"","RMSE","Rsquared","MAE","Resample","tuning","model","altitude","date"
"1134",54.7458747777117,0.79237702639539,43.2678444840728,"Fold1.Rep08","lambda =  9","Ridge","50m","2022-04-19"
"1135",79.1057117643371,0.634082064676178,57.2275647128486,"Fold1.Rep06","lambda =  9","Ridge","50m","2022-04-19"
"1136",76.9972887554399,0.62691066320956,58.9573394170236,"Fold1.Rep04","lambda =  9","Ridge","50m","2022-04-19"
"1137",53.1235900613112,0.789943430192794,42.5484617496304,"Fold3.Rep05","lambda =  9","Ridge","50m","2022-04-19"
"1138",70.503428246005,0.78611774833293,51.9836301067792,"Fold1.Rep10","lambda =  9","Ridge","50m","2022-04-19"
"1139",69.202006374073,0.699595977657034,49.4987756225413,"Fold2.Rep07","lambda =  9","Ridge","50m","2022-04-19"
"1140",67.1303621777229,0.722193774875473,50.6808391495252,"Fold4.Rep08","lambda =  9","Ridge","50m","2022-04-19"
"1141",72.8215329285594,0.747564631965883,53.3800056891278,"Fold4.Rep06","lambda =  9","Ridge","50m","2022-04-19"
"1142",83.7080766771251,0.542159923719822,55.0652806956589,"Fold3.Rep03","lambda =  9","Ridge","50m","2022-04-19"
"1143",85.2820423430511,0.641030883775279,74.3350368455525,"Fold4.Rep10","lambda =  9","Ridge","50m","2022-04-19"
"1144",80.6405468689147,0.60685550516706,62.077360054282,"Fold4.Rep05","lambda =  9","Ridge","50m","2022-04-19"
"1145",64.9590904043801,0.76042965839261,50.8312946887189,"Fold1.Rep02","lambda =  9","Ridge","50m","2022-04-19"
"1146",53.30650084133,0.898466901651866,37.9831817408811,"Fold4.Rep04","lambda =  9","Ridge","50m","2022-04-19"
"1147",72.2239850790244,0.710125284292835,58.9429634560408,"Fold1.Rep07","lambda =  9","Ridge","50m","2022-04-19"
"1148",72.948597468005,0.543919042796773,55.4026120956205,"Fold2.Rep04","lambda =  9","Ridge","50m","2022-04-19"
"1149",62.3825487630744,0.824177016925505,50.0891808847078,"Fold4.Rep03","lambda =  9","Ridge","50m","2022-04-19"
"1150",69.7003580149317,0.714103733394361,52.7048806279532,"Fold1.Rep01","lambda =  9","Ridge","50m","2022-04-19"
"1151",71.7918086210192,0.684848470965478,51.192066134352,"Fold3.Rep10","lambda =  9","Ridge","50m","2022-04-19"
"1152",80.5117002024703,0.620115289684464,64.2375845754835,"Fold4.Rep02","lambda =  9","Ridge","50m","2022-04-19"
"1153",75.1796909481937,0.612325198261788,51.8606360739114,"Fold2.Rep02","lambda =  9","Ridge","50m","2022-04-19"
"1154",77.8703993542339,0.719959375871626,58.2494605660045,"Fold4.Rep01","lambda =  9","Ridge","50m","2022-04-19"
"1155",53.7788573828563,0.826889750683353,40.7299908163774,"Fold2.Rep06","lambda =  9","Ridge","50m","2022-04-19"
"1156",83.1153127715576,0.507811346419039,68.1926053719265,"Fold1.Rep09","lambda =  9","Ridge","50m","2022-04-19"
"1157",75.2612539667413,0.667223913446665,52.4554657707996,"Fold2.Rep01","lambda =  9","Ridge","50m","2022-04-19"
"1158",48.9021844944638,0.834307798837947,35.6522615313885,"Fold2.Rep10","lambda =  9","Ridge","50m","2022-04-19"
"1159",59.4380335129694,0.761473508769356,46.811634476758,"Fold3.Rep07","lambda =  9","Ridge","50m","2022-04-19"
"1160",47.5773123282217,0.846880966059699,39.2167440195791,"Fold3.Rep01","lambda =  9","Ridge","50m","2022-04-19"
"1161",75.415587250831,0.632929855298974,54.0126248257161,"Fold1.Rep01","intercept =  TRUE","PCR","50m","2022-04-19"
"1162",80.0038903839221,0.6683227622386,66.394974519269,"Fold2.Rep01","intercept =  TRUE","PCR","50m","2022-04-19"
"1163",76.2703289869255,0.625175004940762,58.0261058650803,"Fold3.Rep01","intercept =  TRUE","PCR","50m","2022-04-19"
"1164",69.1348842278769,0.685835028944832,56.2511754122697,"Fold4.Rep01","intercept =  TRUE","PCR","50m","2022-04-19"
"1165",66.9992371073206,0.805937123115431,45.8991689415437,"Fold1.Rep02","intercept =  TRUE","PCR","50m","2022-04-19"
"1166",67.8920966853532,0.67582259056367,53.8915043460653,"Fold2.Rep02","intercept =  TRUE","PCR","50m","2022-04-19"
"1167",91.3795521395364,0.461428008516216,72.7685137991473,"Fold3.Rep02","intercept =  TRUE","PCR","50m","2022-04-19"
"1168",75.6660045041658,0.605476447364982,64.2735250524162,"Fold4.Rep02","intercept =  TRUE","PCR","50m","2022-04-19"
"1169",79.2567773572696,0.679491777607011,65.1730396194086,"Fold1.Rep03","intercept =  TRUE","PCR","50m","2022-04-19"
"1170",64.7160259011327,0.716559872938694,53.1500756177801,"Fold2.Rep03","intercept =  TRUE","PCR","50m","2022-04-19"
"1171",75.4177699953474,0.66220015819281,55.1527938730468,"Fold3.Rep03","intercept =  TRUE","PCR","50m","2022-04-19"
"1172",78.9443292880556,0.601002342747062,62.4459085039327,"Fold4.Rep03","intercept =  TRUE","PCR","50m","2022-04-19"
"1173",67.3175099019308,0.620133141172225,51.7469725487889,"Fold1.Rep04","intercept =  TRUE","PCR","50m","2022-04-19"
"1174",72.5135552317824,0.630654989664028,55.9490296126848,"Fold2.Rep04","intercept =  TRUE","PCR","50m","2022-04-19"
"1175",85.8586548054642,0.56934396718305,75.2599540795472,"Fold3.Rep04","intercept =  TRUE","PCR","50m","2022-04-19"
"1176",77.2884508730979,0.710698350186334,56.5968164170487,"Fold4.Rep04","intercept =  TRUE","PCR","50m","2022-04-19"
"1177",66.350118810374,0.74465352729517,56.4655921282437,"Fold1.Rep05","intercept =  TRUE","PCR","50m","2022-04-19"
"1178",72.5857421245901,0.654684466823301,56.2268253084572,"Fold2.Rep05","intercept =  TRUE","PCR","50m","2022-04-19"
"1179",91.1388427027447,0.489404288994883,78.3824323489766,"Fold3.Rep05","intercept =  TRUE","PCR","50m","2022-04-19"
"1180",76.5693159188901,0.587150751882141,51.4212425430914,"Fold4.Rep05","intercept =  TRUE","PCR","50m","2022-04-19"
"1181",68.2150708406524,0.776878087011365,53.8227012486898,"Fold1.Rep06","intercept =  TRUE","PCR","50m","2022-04-19"
"1182",86.308172384301,0.52082699766673,66.835588104229,"Fold2.Rep06","intercept =  TRUE","PCR","50m","2022-04-19"
"1183",83.1824854200793,0.515422237269897,66.4713678738333,"Fold3.Rep06","intercept =  TRUE","PCR","50m","2022-04-19"
"1184",63.4771293191475,0.762478918050956,50.9641242762134,"Fold4.Rep06","intercept =  TRUE","PCR","50m","2022-04-19"
"1185",79.1286341092104,0.506697543298019,64.3930952752465,"Fold1.Rep07","intercept =  TRUE","PCR","50m","2022-04-19"
"1186",67.6359218665905,0.694869818841152,53.9106567772512,"Fold2.Rep07","intercept =  TRUE","PCR","50m","2022-04-19"
"1187",72.4548615227478,0.705766726117363,57.7009512431266,"Fold3.Rep07","intercept =  TRUE","PCR","50m","2022-04-19"
"1188",79.6863188250156,0.703482972336314,57.3093542959029,"Fold4.Rep07","intercept =  TRUE","PCR","50m","2022-04-19"
"1189",76.5639742339111,0.738983866789842,56.0648237739914,"Fold1.Rep08","intercept =  TRUE","PCR","50m","2022-04-19"
"1190",88.3492161708966,0.602366559705578,73.0907612654158,"Fold2.Rep08","intercept =  TRUE","PCR","50m","2022-04-19"
"1191",72.3117604255401,0.599679375362031,54.232268227614,"Fold3.Rep08","intercept =  TRUE","PCR","50m","2022-04-19"
"1192",67.9890528486442,0.684659511626422,55.1279129465683,"Fold4.Rep08","intercept =  TRUE","PCR","50m","2022-04-19"
"1193",54.8124549390887,0.751718702081708,38.9223565281157,"Fold1.Rep09","intercept =  TRUE","PCR","50m","2022-04-19"
"1194",76.2224102003375,0.62991932824101,61.5056846009895,"Fold2.Rep09","intercept =  TRUE","PCR","50m","2022-04-19"
"1195",80.0201695465853,0.660795828791844,67.678748450112,"Fold3.Rep09","intercept =  TRUE","PCR","50m","2022-04-19"
"1196",87.0849257641965,0.437811822598726,64.0347771309712,"Fold4.Rep09","intercept =  TRUE","PCR","50m","2022-04-19"
"1197",69.2198737048051,0.697764270267449,52.2308011169171,"Fold1.Rep10","intercept =  TRUE","PCR","50m","2022-04-19"
"1198",80.4115154267902,0.575321710389001,63.6172557294323,"Fold2.Rep10","intercept =  TRUE","PCR","50m","2022-04-19"
"1199",65.4369697716836,0.738453746910034,51.3187071421613,"Fold3.Rep10","intercept =  TRUE","PCR","50m","2022-04-19"
"1200",76.7248616594127,0.588627740138709,63.1693027279858,"Fold4.Rep10","intercept =  TRUE","PCR","50m","2022-04-19"
"1201",69.1035569873238,0.696663177610196,55.8239120782485,"Fold2.Rep09","lambda =  7","Ridge","50m","2022-05-03"
"1202",123.214860963635,0.177946803629874,90.0943624345298,"Fold3.Rep09","lambda =  7","Ridge","50m","2022-05-03"
"1203",119.255612462863,0.170749617200994,94.1576937716108,"Fold2.Rep05","lambda =  7","Ridge","50m","2022-05-03"
"1204",85.0681899463573,0.538436033645702,67.9915323187109,"Fold4.Rep09","lambda =  7","Ridge","50m","2022-05-03"
"1205",92.9534746102539,0.395265009171169,76.9583983570786,"Fold3.Rep04","lambda =  7","Ridge","50m","2022-05-03"
"1206",99.9530831935246,0.431105006566701,78.5801732230047,"Fold4.Rep07","lambda =  7","Ridge","50m","2022-05-03"
"1207",100.506936096054,0.403513569146245,72.5547350805734,"Fold2.Rep08","lambda =  7","Ridge","50m","2022-05-03"
"1208",62.9984968226883,0.70950619256267,53.7663648424826,"Fold3.Rep08","lambda =  7","Ridge","50m","2022-05-03"
"1209",64.2561504411736,0.811167113138489,47.8786048270054,"Fold1.Rep05","lambda =  7","Ridge","50m","2022-05-03"
"1210",91.1466221409565,0.395650217606659,70.2450314658524,"Fold1.Rep03","lambda =  7","Ridge","50m","2022-05-03"
"1211",90.6338276518983,0.47883749804181,75.6206530189752,"Fold3.Rep02","lambda =  7","Ridge","50m","2022-05-03"
"1212",86.7774735882846,0.471476785041988,67.0907687869732,"Fold1.Rep08","lambda =  7","Ridge","50m","2022-05-03"
"1213",96.9132761986325,0.549760677516948,73.5160811691032,"Fold2.Rep03","lambda =  7","Ridge","50m","2022-05-03"
"1214",90.9134168793231,0.440983771910734,77.0852878288492,"Fold1.Rep04","lambda =  7","Ridge","50m","2022-05-03"
"1215",97.1653294160704,0.305541598114471,82.0379158713828,"Fold3.Rep05","lambda =  7","Ridge","50m","2022-05-03"
"1216",103.806051588182,0.542689774149719,85.8607522949939,"Fold1.Rep10","lambda =  7","Ridge","50m","2022-05-03"
"1217",79.3817742055144,0.617103381006414,68.7970248577465,"Fold2.Rep07","lambda =  7","Ridge","50m","2022-05-03"
"1218",104.011254967317,0.391029826604255,89.3593181647488,"Fold4.Rep08","lambda =  7","Ridge","50m","2022-05-03"
"1219",86.9936128252613,0.572189504536461,77.856314902496,"Fold4.Rep06","lambda =  7","Ridge","50m","2022-05-03"
"1220",84.3271138668622,0.583254725862001,66.205472038996,"Fold3.Rep03","lambda =  7","Ridge","50m","2022-05-03"
"1221",93.4091124722427,0.44313052402828,80.3948759660753,"Fold4.Rep10","lambda =  7","Ridge","50m","2022-05-03"
"1222",79.4036290104902,0.636252093150996,62.7520840774508,"Fold4.Rep05","lambda =  7","Ridge","50m","2022-05-03"
"1223",118.185721591861,0.227259073957398,93.5903450314812,"Fold1.Rep02","lambda =  7","Ridge","50m","2022-05-03"
"1224",80.2304162036429,0.577291770895497,58.031692565028,"Fold4.Rep04","lambda =  7","Ridge","50m","2022-05-03"
"1225",93.9663683413519,0.66353889880765,77.5139495257313,"Fold3.Rep06","lambda =  7","Ridge","50m","2022-05-03"
"1226",82.9250334137958,0.636405489275867,65.8034158941925,"Fold2.Rep04","lambda =  7","Ridge","50m","2022-05-03"
"1227",90.9559015362319,0.385096840202883,79.2448711546132,"Fold4.Rep03","lambda =  7","Ridge","50m","2022-05-03"
"1228",70.3288320569821,0.873373101659297,49.9260309274895,"Fold1.Rep01","lambda =  7","Ridge","50m","2022-05-03"
"1229",69.4326135445789,0.552285581746149,55.5916693083058,"Fold3.Rep10","lambda =  7","Ridge","50m","2022-05-03"
"1230",88.5212303356406,0.6970057281045,68.3715492804746,"Fold4.Rep02","lambda =  7","Ridge","50m","2022-05-03"
"1231",63.4004508486725,0.665095129746347,49.6677990701649,"Fold2.Rep02","lambda =  7","Ridge","50m","2022-05-03"
"1232",74.8299211891579,0.73631660563426,58.6360962070128,"Fold4.Rep01","lambda =  7","Ridge","50m","2022-05-03"
"1233",74.3443354772694,0.561880651724839,47.004576489929,"Fold2.Rep06","lambda =  7","Ridge","50m","2022-05-03"
"1234",98.1904361839395,0.36021913762018,83.494510592734,"Fold1.Rep09","lambda =  7","Ridge","50m","2022-05-03"
"1235",98.554882267292,0.378294448399745,89.6324215804868,"Fold2.Rep01","lambda =  7","Ridge","50m","2022-05-03"
"1236",89.6134012803871,0.539947469024813,67.7448161494982,"Fold2.Rep10","lambda =  7","Ridge","50m","2022-05-03"
"1237",94.1515588185681,0.477788587764522,70.1582861726566,"Fold3.Rep07","lambda =  7","Ridge","50m","2022-05-03"
"1238",110.353471158939,0.19935875133033,84.1018568578982,"Fold3.Rep01","lambda =  7","Ridge","50m","2022-05-03"
"1239",83.1650580074093,0.675518905390866,64.584608297194,"Fold1.Rep07","lambda =  7","Ridge","50m","2022-05-03"
"1240",94.0277708296409,0.359203381268477,72.7781408327978,"Fold1.Rep06","lambda =  7","Ridge","50m","2022-05-03"
"1241",95.7434541311294,0.350521840883105,78.9192263498022,"Fold1.Rep01","intercept =  TRUE","PCR","50m","2022-05-03"
"1242",109.731978399913,0.380862102465582,90.1112000720111,"Fold2.Rep01","intercept =  TRUE","PCR","50m","2022-05-03"
"1243",93.1561926956429,0.326375514040685,79.0014938831917,"Fold3.Rep01","intercept =  TRUE","PCR","50m","2022-05-03"
"1244",113.784786963921,0.203503097961966,84.3876077314609,"Fold4.Rep01","intercept =  TRUE","PCR","50m","2022-05-03"
"1245",67.7445012923562,0.64956501304625,56.9234084074699,"Fold1.Rep02","intercept =  TRUE","PCR","50m","2022-05-03"
"1246",110.092212063975,0.520307618110803,89.7227948658899,"Fold2.Rep02","intercept =  TRUE","PCR","50m","2022-05-03"
"1247",109.848787092682,0.303896406341878,98.6577666223719,"Fold3.Rep02","intercept =  TRUE","PCR","50m","2022-05-03"
"1248",130.418267981823,0.019016193746762,98.8578740762739,"Fold4.Rep02","intercept =  TRUE","PCR","50m","2022-05-03"
"1249",101.313504370609,0.433367109293389,79.9831978602554,"Fold1.Rep03","intercept =  TRUE","PCR","50m","2022-05-03"
"1250",103.90672056681,0.377720271804619,74.2956618625895,"Fold2.Rep03","intercept =  TRUE","PCR","50m","2022-05-03"
"1251",89.4633453826775,0.546379679082515,77.5201511313383,"Fold3.Rep03","intercept =  TRUE","PCR","50m","2022-05-03"
"1252",121.183536591065,0.11623626130345,106.901647934769,"Fold4.Rep03","intercept =  TRUE","PCR","50m","2022-05-03"
"1253",89.179472746309,0.584462711152605,68.7298523119084,"Fold1.Rep04","intercept =  TRUE","PCR","50m","2022-05-03"
"1254",80.9868834602051,0.521035595767456,68.8928622243875,"Fold2.Rep04","intercept =  TRUE","PCR","50m","2022-05-03"
"1255",141.501680271137,0.109153107966233,115.242504935271,"Fold3.Rep04","intercept =  TRUE","PCR","50m","2022-05-03"
"1256",101.428812923889,0.377825927221756,86.0247168309913,"Fold4.Rep04","intercept =  TRUE","PCR","50m","2022-05-03"
"1257",130.577365116895,0.143187535927859,98.2315769587482,"Fold1.Rep05","intercept =  TRUE","PCR","50m","2022-05-03"
"1258",101.728474688596,0.385391537824566,87.9696760564085,"Fold2.Rep05","intercept =  TRUE","PCR","50m","2022-05-03"
"1259",94.1857110934502,0.320177003367539,76.3031011880128,"Fold3.Rep05","intercept =  TRUE","PCR","50m","2022-05-03"
"1260",88.591137726691,0.495035694152868,75.1102557774907,"Fold4.Rep05","intercept =  TRUE","PCR","50m","2022-05-03"
"1261",99.7074950894045,0.366444333967394,76.0687927136445,"Fold1.Rep06","intercept =  TRUE","PCR","50m","2022-05-03"
"1262",94.8293672106233,0.433299879179094,80.1538869423116,"Fold2.Rep06","intercept =  TRUE","PCR","50m","2022-05-03"
"1263",108.951779578986,0.303809800838886,74.9903274248721,"Fold3.Rep06","intercept =  TRUE","PCR","50m","2022-05-03"
"1264",106.421667988765,0.192532547034776,94.4164672643137,"Fold4.Rep06","intercept =  TRUE","PCR","50m","2022-05-03"
"1265",118.523094973322,0.202732033789529,97.8382458741262,"Fold1.Rep07","intercept =  TRUE","PCR","50m","2022-05-03"
"1266",86.7048529000082,0.425290080798994,72.1512940537694,"Fold2.Rep07","intercept =  TRUE","PCR","50m","2022-05-03"
"1267",107.323246669513,0.211070700103902,86.7386332108595,"Fold3.Rep07","intercept =  TRUE","PCR","50m","2022-05-03"
"1268",108.895821751364,0.353166343322178,86.4349588516617,"Fold4.Rep07","intercept =  TRUE","PCR","50m","2022-05-03"
"1269",80.2885548834569,0.437878386057041,61.6684931997456,"Fold1.Rep08","intercept =  TRUE","PCR","50m","2022-05-03"
"1270",107.400204059441,0.247700691118368,90.9775090927445,"Fold2.Rep08","intercept =  TRUE","PCR","50m","2022-05-03"
"1271",104.07197463188,0.382206788132927,82.6706905416931,"Fold3.Rep08","intercept =  TRUE","PCR","50m","2022-05-03"
"1272",109.024455017706,0.317593503815386,85.9127192184459,"Fold4.Rep08","intercept =  TRUE","PCR","50m","2022-05-03"
"1273",94.04437343413,0.381970791371965,75.6134886188649,"Fold1.Rep09","intercept =  TRUE","PCR","50m","2022-05-03"
"1274",108.402140788357,0.278056093365747,91.4733346060505,"Fold2.Rep09","intercept =  TRUE","PCR","50m","2022-05-03"
"1275",105.961007344104,0.314317619381839,80.0148502230198,"Fold3.Rep09","intercept =  TRUE","PCR","50m","2022-05-03"
"1276",96.3592002414137,0.357352435201096,77.739055646232,"Fold4.Rep09","intercept =  TRUE","PCR","50m","2022-05-03"
"1277",110.345554532854,0.363390736409702,87.0005980436695,"Fold1.Rep10","intercept =  TRUE","PCR","50m","2022-05-03"
"1278",95.5326782198141,0.419152453418742,89.6577210061652,"Fold2.Rep10","intercept =  TRUE","PCR","50m","2022-05-03"
"1279",89.166702903428,0.667475384592364,73.1288263748445,"Fold3.Rep10","intercept =  TRUE","PCR","50m","2022-05-03"
"1280",131.526950665407,0.133413020736189,102.013026846238,"Fold4.Rep10","intercept =  TRUE","PCR","50m","2022-05-03"
